Property ID,Title,URL,Price,TotalPrice,Latitude,Longitude,LatLong,Rating Badge,Rating Description,Number of Reviews,Check-in Date,Check-out Date,Region ID,Destination,Price (top_dp),Currency (top_cur),Room Type,Rate Plan,Neighborhood ID,Privacy Tracking State,Search ID,User Intent,Referrer URL,PWA Timestamp,Sleeps,Bedrooms,Bathrooms
3894161,Luxe 3-Bed Condo in Babcock National Golf & Country Club with Golf Membership,3894161?chkin=2024-11-01&chkout=2024-12-31&d1=2024-11-01&d2=2024-12-31&startDate=2024-11-01&endDate=2024-12-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372930390&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=43111+Greenway+Blvd%2C+Punta+Gorda%2C+FL+33982%2C+USA&destType=ADDRESS&latLong=26.7948913%2C-81.7353078&bedroom_count_gt=3&nearby_activities_group=golfing&privacyTrackingState=CAN_TRACK&property_type_group=apartment_or_condo&searchId=dc4d6c4e-55eb-4928-b264-5ff89d7b4414&us_bathroom_count_gt=2&sort=RECOMMENDED&top_dp=125&top_cur=USD&userIntent=&selectedRoomType=103028702&selectedRatePlan=0004ebad9607617a43148548e503d1e4d3ea&expediaPropertyId=103028702&propertyName=Luxe+3-Bed+Condo+in+Babcock+National+Golf+%26+Country+Club+with+Golf+Membership,$125 ,"$8,347 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,50,11/1/24,12/31/24,6233839,"Southwest Florida, Florida, United States of America",120,USD,63879992,0004084ffda213f04581b897fb2524757776,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,3,2
2189079,Quiet Riverside Cottage in Downtown Bonita Springs,/2189079?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156361&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=189&top_cur=USD&userIntent=&selectedRoomType=63879992&selectedRatePlan=0004084ffda213f04581b897fb2524757776&expediaPropertyId=63879992&propertyName=Quiet+Riverside+Cottage+in+Downtown+Bonita+Springs,$200 ,"$12,426 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,13,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",189,USD,63879992,0004084ffda213f04581b897fb2524757776,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,8,N/A,N/A
9877480ha,Minutes Away from Beach Cabana Breeze,/9877480ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156361&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=132&top_cur=USD&userIntent=&selectedRoomType=99425489&selectedRatePlan=00001f1f8710f17c45e3b737627bc6b2e31a&expediaPropertyId=99425489&propertyName=Minutes+Away+from+Beach+Cabana+Breeze,$132 ,"$9,899 ",26.682838,-81.795225,"26.682838,-81.795225",9.4,Exceptional,13,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",132,USD,99425489,00001f1f8710f17c45e3b737627bc6b2e31a,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,2,2
46223,Spectacular Beachfront Living on Casey Key,/46223?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156361&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=329&top_cur=USD&userIntent=&selectedRoomType=33959954&selectedRatePlan=000488bf7c14ff7f4a0a871f32bbc86c3a7a&expediaPropertyId=33959954&propertyName=Spectacular+Beachfront+Living+on+Casey+Key,$356 ,"$21,079 ",26.682838,-81.795225,"26.682838,-81.795225",Premier Host,Exceptional,117,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",329,USD,33959954,000488bf7c14ff7f4a0a871f32bbc86c3a7a,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
7632003ha,"THE BEACH, condo #107, PRIVATE BEACH ",/7632003ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156360&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=271&top_cur=USD&userIntent=&selectedRoomType=35541645&selectedRatePlan=0000a461719f54c945ecaf2b653be845b8c5&expediaPropertyId=35541645&propertyName=THE+BEACH%2C+condo+%23107%2C+PRIVATE+BEACH+,$277 ,"$17,490 ",26.682838,-81.795225,"26.682838,-81.795225",9.8,Exceptional,58,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",271,USD,35541645,0000a461719f54c945ecaf2b653be845b8c5,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,N/A,N/A
3462349,"Get here fast, then take it slow... Right — ON — Siesta Beach at Condo Kokomo!",/3462349?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156362&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=293&top_cur=USD&userIntent=&selectedRoomType=95350698&selectedRatePlan=00044dcbb4051ee846c585ad9f4b1ae77351&expediaPropertyId=95350698&propertyName=Get+here+fast%2C+then+take+it+slow...+Right+%E2%80%94+ON+%E2%80%94+Siesta+Beach+at+Condo+Kokomo%21,$301 ,"$18,942 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,19,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",293,USD,95350698,00044dcbb4051ee846c585ad9f4b1ae77351,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,N/A,N/A
1235078,Private Pool House 6 miles from the Beach,/1235078?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156361&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=190&top_cur=USD&userIntent=&selectedRoomType=29935159&selectedRatePlan=0004369bb9ace9944d199111a29322ec3504&expediaPropertyId=29935159&propertyName=Private+Pool+House+6+miles+from+the+Beach,$200 ,"$12,713 ",26.682838,-81.795225,"26.682838,-81.795225",9.8,Exceptional,201,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",190,USD,29935159,0004369bb9ace9944d199111a29322ec3504,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,5,2,N/A
2742032,Renovated Quiet Venice Pool + Hot Tub Oasis-1/1!,/2742032?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156360&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975875350&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=149&top_cur=USD&userIntent=&selectedRoomType=76814964&selectedRatePlan=0004a7d833d96b9c4e458fd835a0c2bb6333&expediaPropertyId=76814964&propertyName=Renovated+Quiet+Venice+Pool+%2B+Hot+Tub+Oasis-1%2F1%21,$149 ,"$9,669 ",26.682838,-81.795225,"26.682838,-81.795225",9.4,Exceptional,11,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",149,USD,76814964,0004a7d833d96b9c4e458fd835a0c2bb6333,5.53249E+17,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,N/A,N/A
3163072,"Quiet beach cottage with SPA near Anna Maria Island and IMG, downtown",/3163072?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156363&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976481656&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=153&top_cur=USD&userIntent=&selectedRoomType=90010839&selectedRatePlan=00047b688b3594334e3095bbdb4c18a3a9bb&expediaPropertyId=90010839&propertyName=Quiet+beach+cottage+with+SPA+near+Anna+Maria+Island+and+IMG%2C+downtown,$153 ,"$10,157 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,13,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",153,USD,90010839,00047b688b3594334e3095bbdb4c18a3a9bb,5.53249E+17,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,2,N/A
2004323,Comfy beachside retreat,/2004323?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156364&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=270&top_cur=USD&userIntent=&selectedRoomType=54918194&selectedRatePlan=000400268ac837254eabb99f0a61b2e307bc&expediaPropertyId=54918194&propertyName=Comfy+beachside+retreat,$270 ,"$18,129 ",26.682838,-81.795225,"26.682838,-81.795225",8.6,Excellent,27,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",270,USD,54918194,000400268ac837254eabb99f0a61b2e307bc,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,N/A,N/A
3230339,"Coastal Getaway, Everglades City",/3230339?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372156361&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=32f7d137-c516-4564-92ed-c5b23f0a7350&sort=RECOMMENDED&top_dp=203&top_cur=USD&userIntent=&selectedRoomType=91023344&selectedRatePlan=00049a9280a8ad184e20b1119e1c20c97582&expediaPropertyId=91023344&propertyName=Coastal+Getaway%2C+Everglades+City,$225 ,"$13,402 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,12,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",203,USD,91023344,00049a9280a8ad184e20b1119e1c20c97582,N/A,CAN_TRACK,32f7d137-c516-4564-92ed-c5b23f0a7350,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,2,2
7850036ha,Anna Maria Sunsets - studio,/7850036ha?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372160716&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=73ffef74-c4d9-4b5b-aa02-3aadfdf3be48&sort=RECOMMENDED&top_dp=155&top_cur=USD&userIntent=&selectedRoomType=39524590&selectedRatePlan=00009aaf5411066142838f62c9be4f8eafb6&expediaPropertyId=39524590&propertyName=Anna+Maria+Sunsets+-+studio,$155 ,"$10,116 ",26.682838,-81.795225,"26.682838,-81.795225",Premier Host,Exceptional,188,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",155,USD,39524590,00009aaf5411066142838f62c9be4f8eafb6,N/A,CAN_TRACK,73ffef74-c4d9-4b5b-aa02-3aadfdf3be48,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,4,N/A,N/A
443943,Sarasota “Executive Waterfront Suite” A  hotel rm # 103 on Sara Bay Marina,/443943?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372160716&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635975874486&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=73ffef74-c4d9-4b5b-aa02-3aadfdf3be48&sort=RECOMMENDED&top_dp=71&top_cur=USD&userIntent=&selectedRoomType=33506835&selectedRatePlan=00047990c373e16c4e7c87388553cf0fbeb8&expediaPropertyId=33506835&propertyName=Sarasota+%E2%80%9CExecutive+Waterfront+Suite%E2%80%9D+A++hotel+rm+%23+103+on+Sara+Bay+Marina,$78 ,"$4,634 ",26.682838,-81.795225,"26.682838,-81.795225",Premier Host,Excellent,124,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",71,USD,33506835,00047990c373e16c4e7c87388553cf0fbeb8,5.53249E+17,CAN_TRACK,73ffef74-c4d9-4b5b-aa02-3aadfdf3be48,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
2429467,1Bedroom✔1Bathroom✔ Livingroom✔ Beach Get Away✔ Pool access✔ Quite,/2429467?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372160717&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=73ffef74-c4d9-4b5b-aa02-3aadfdf3be48&sort=RECOMMENDED&top_dp=66&top_cur=USD&userIntent=&selectedRoomType=70434724&selectedRatePlan=0004cf1b0b1f766a4a50ae6a4dcba45f5df9&expediaPropertyId=70434724&propertyName=1Bedroom%E2%9C%941Bathroom%E2%9C%94+Livingroom%E2%9C%94+Beach+Get+Away%E2%9C%94+Pool+access%E2%9C%94+Quite,$88 ,"$4,401 ",26.682838,-81.795225,"26.682838,-81.795225",9.2,Wonderful,40,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",66,USD,70434724,0004cf1b0b1f766a4a50ae6a4dcba45f5df9,N/A,CAN_TRACK,73ffef74-c4d9-4b5b-aa02-3aadfdf3be48,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,3,2,N/A
3641524,Luxurious bungalow in Longboat Key,/3641524?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372160717&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=73ffef74-c4d9-4b5b-aa02-3aadfdf3be48&sort=RECOMMENDED&top_dp=249&top_cur=USD&userIntent=&selectedRoomType=99460098&selectedRatePlan=00041a996186340b4c45bdc4fa2498dce5c4&expediaPropertyId=99460098&propertyName=Luxurious+bungalow+in+Longboat+Key,$249 ,"$16,277 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,15,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",249,USD,99460098,00041a996186340b4c45bdc4fa2498dce5c4,N/A,CAN_TRACK,73ffef74-c4d9-4b5b-aa02-3aadfdf3be48,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,3,N/A,N/A
46223,Spectacular Beachfront Living on Casey Key,/46223?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372160718&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=73ffef74-c4d9-4b5b-aa02-3aadfdf3be48&sort=RECOMMENDED&top_dp=329&top_cur=USD&userIntent=&selectedRoomType=33959954&selectedRatePlan=000488bf7c14ff7f4a0a871f32bbc86c3a7a&expediaPropertyId=33959954&propertyName=Spectacular+Beachfront+Living+on+Casey+Key,$356 ,"$21,079 ",26.682838,-81.795225,"26.682838,-81.795225",10,Exceptional,117,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",329,USD,33959954,000488bf7c14ff7f4a0a871f32bbc86c3a7a,N/A,CAN_TRACK,73ffef74-c4d9-4b5b-aa02-3aadfdf3be48,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,2,N/A,N/A
2632810,"New to Market! Spacious Beach Retreat, Steps to Sugary Sand, Conveniences and Fun!",/2632810?chkin=2024-12-01&chkout=2025-01-31&d1=2024-12-01&d2=2025-01-31&startDate=2024-12-01&endDate=2025-01-31&x_pwa=1&rfrr=HSR&pwa_ts=1721372160719&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&regionId=6233839&destination=Southwest+Florida%2C+Florida%2C+United+States+of+America&destType=MARKET&neighborhoodId=553248635976472049&latLong=26.682838%2C-81.795225&privacyTrackingState=CAN_TRACK&searchId=73ffef74-c4d9-4b5b-aa02-3aadfdf3be48&sort=RECOMMENDED&top_dp=209&top_cur=USD&userIntent=&selectedRoomType=74732157&selectedRatePlan=00047a236582dfea4228b5326bb8048436e5&expediaPropertyId=74732157&propertyName=New+to+Market%21+Spacious+Beach+Retreat%2C+Steps+to+Sugary+Sand%2C+Conveniences+and+Fun%21,$209 ,"$14,691 ",26.682838,-81.795225,"26.682838,-81.795225",8,Very Good,32,12/1/24,1/31/25,6233839,"Southwest Florida, Florida, United States of America",209,USD,74732157,00047a236582dfea4228b5326bb8048436e5,5.53249E+17,CAN_TRACK,73ffef74-c4d9-4b5b-aa02-3aadfdf3be48,N/A,aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo,1.72137E+12,6,2,2
